Commit SHA,File path,Added lines,Deleted lines,If ICC,Our heuristics
21d5d4556d531ed3aac4b57d6e2a46132141ec5e,/servers/src/main/java/tachyon/master/file/FileSystemMaster.java,"   * @throws IOException if an I/O error occurs   *
   * @throws AccessControlException if permission checking fails
      throws IOException, FileAlreadyExistsException, InvalidPathException, AccessControlException {
","   * @throws IOException if an I/O error occurs
      throws IOException, FileAlreadyExistsException, InvalidPathException {
",0,0
9415d87eda0cf28b8df1eccde39b0ca1646be3b9,/src/com/android/launcher2/SmoothPagedView.java,"    protected int getScrollMode() {
        return OVERSHOOT_MODE;
    }


        mScrollMode = getScrollMode();
        if (mScrollMode == QUINTIC_MODE) {
            mBaseLineFlingVelocity = 700.0f;
            mFlingVelocityInfluence = 0.8f;
            mScrollInterpolator = new QuinticInterpolator();
        } else {  // QUINTIC_MODE
            mBaseLineFlingVelocity = 2500.0f;
            mFlingVelocityInfluence = 0.4f;
            mScrollInterpolator = new WorkspaceOvershootInterpolator();
        }
","        mScrollInterpolator = new WorkspaceOvershootInterpolator();
        // overwrite the previous mScroller
",0,0
9cc541bd730b51d4fa363ff3813a68803bd588a5,/src/org/zaproxy/zap/extension/ascan/ExtensionActiveScan.java,"    private static final Logger logger = Logger.getLogger(ExtensionActiveScan.class);
    

    //Could be after the last one that saves the HttpMessage, as this ProxyListener doesn't change the HttpMessage.
	public static final int PROXY_LISTENER_ORDER = ProxyListenerLog.PROXY_LISTENER_ORDER + 1;
",,0,0
22d7cc9827cb7c876e3578be2c945ce5db682daf,/src/java/com/jaeksoft/searchlib/web/controller/runtime/RuntimeController.java,"	@AfterCompose
	public void afterCompose(@ContextParam(ContextType.VIEW) Component view)
			throws SearchLibException {
		Selectors.wireComponents(view, this, false);
		selectedTabIndex = isInstanceValid() ? 0 : 5;
	}

	/**
	 * @return the selectedTabIndex
	 */
	public int getSelectedTabIndex() {
		Tab selectedTab = tabboxRuntime.getSelectedTab();
		if (selectedTab == null || !selectedTab.isVisible())
			selectedTabIndex = 5;
		return selectedTabIndex;
	}

	/**
	 * @param selectedTab
	 *            the selectedTab to set
	 */
	public void setSelectedTabIndex(int selectedTabIndex) {
		this.selectedTabIndex = selectedTabIndex;
	}

",,0,0
3a12c2cea0391b8c7477fbc020841de29d3e07ad,/services/repository/src/main/java/org/sagebionetworks/repo/web/filter/UserThrottleFilter.java,"	public static final long CONCURRENT_CONNECTIONS_LOCK_TIMEOUT_SEC = 60*10; // 10 MINS
	
	//limit users to 1 request per 1 second
	public static final long REQUEST_FREQUENCY_LOCK_TIMEOUT_SEC =  1; //1 second
	public static final int MAX_REQUEST_FREQUENCY_LOCKS = 1;
	
","	public static final long LOCK_TIMOUTE_SEC = 60*10; // 10 MINS
",0,0
5083addaf72ef25d4c1f6e2d6b212168c5f5d5ff,/base-test/org.eclipse.jdt.groovy.core.tests.compiler/src/org/eclipse/jdt/groovy/core/tests/basic/TraitsTests.java,"            ""  String getIdentity() { 'A' }\n"" +
            ""  String getIdentity() { 'B' }\n"" +
            ""class C implements A, B {\n"" +
            ""}\n"" +
            ""print new C().getIdentity()\n"",
        runConformTest(sources, ""B"");
    }

    @Test
    public void testTraits17a() {
        //@formatter:off
        String[] sources = {
            ""Script.groovy"",
            ""trait A {\n"" +
            ""  final String identity = 'A'\n"" +
            ""}\n"" +
            ""trait B {\n"" +
            ""  final String identity = 'B'\n"" +
            ""}\n"" +
            ""class C implements A, B {\n"" +
            ""}\n"" +
            ""print new C().getIdentity()\n"",
        };
        //@formatter:on

        runConformTest(sources, ""B"");
","            ""  String exec() { 'A' }\n"" +
            ""  String exec() { 'B' }\n"" +
            ""class C implements B, A {}\n"" +
            ""def c = new C()\n"" +
            ""print c.exec()\n"",
        runConformTest(sources, ""A"");
",0,0
6ba5741b4ae061ede37ae900c2849c13498fe5cd,/src/org/ohmage/activity/LoginActivity.java,"		case DIALOG_LOGIN_PROGRESS: {
			break;
		}
		case DIALOG_DOWNLOADING_CAMPAIGNS: {
			ProgressDialog pDialog = new ProgressDialog(this);
			pDialog.setMessage(""Downloading Campaign..."");
			pDialog.setCancelable(false);
			//pDialog.setIndeterminate(true);
			dialog = pDialog;
			break;
		}
	private void onLoginTaskDone(OhmageApi.AuthenticateResponse response, final String username) {

","		case DIALOG_LOGIN_PROGRESS:
        	break;
	private void onLoginTaskDone(OhmageApi.AuthenticateResponse response, String username) {
		
		mTask = null;
		
",0,0
fcf7b9e9dd813df1b8f3281d785f28c795f7804b,/src/org/pentaho/pms/messages/MessageUtil.java,"/**
 * @deprecated as of metadata 3.0.  Please use org.pentaho.metadata.messages.Messages
 */
","
",1,1
09e09488e5c0d6299bce29a666974d14d0a9920e,/postgresql/resource-manager/v2017_12_01/src/main/java/com/microsoft/azure/management/postgresql/v2017_12_01/implementation/ServerSecurityAlertPolicyInner.java,"     * Get specifies the state of the policy, whether it is enabled or disabled. Possible values include: 'Enabled', 'Disabled'.
","     * Get the state value.
",1,1
7b7038c5c4f00b614821b1824e7903aa775db353,/src/me/corriekay/pokegoutil/windows/PokemonGoMainWindow.java,"            public void componentResized(final ComponentEvent e) {
                final JFrame w = (JFrame) e.getComponent();
            public void componentMoved(final ComponentEvent e) {
                final JFrame w = (JFrame) e.getComponent();
        final Point pt = UIHelper.getLocationMidScreen(this);
        final int posx = config.getInt(ConfigKey.WINDOW_POS_X, pt.x);
        final int posy = config.getInt(ConfigKey.WINDOW_POS_Y, pt.y);
        final PokemonTab pokemonTab = new PokemonTab(go);
        initializeConsole(smartscroll);
        try {
            System.out.println(String.format(""Successfully logged in. Welcome, %s."", pp.getPlayerData().getUsername()));
            System.out.println(String.format(""Stats: Lvl %d %s player."",
                    pp.getStats().getLevel(),
                    PokemonUtils.convertTeamColorToName(pp.getPlayerData().getTeamValue())));
            String msg = String.format(""Pokédex - Types Caught: %d, "", pp.getStats().getUniquePokedexEntries());
            msg += String.format(""Total Pokémon Caught: %d, "", pp.getStats().getPokemonsCaptured());
            msg += String.format(""Total Current Pokémon: %d (+%d Eggs)"",
                    go.getInventories().getPokebank().getPokemons().size(),
                    go.getInventories().getHatchery().getEggs().size());
            System.out.println(msg);

        } catch (final NumberFormatException e) {
            System.out.println(""Error retrieving trainer data."");
            ConsolePrintStream.printException(e);
        }
        refreshTitle();
        final Updater updater = Updater.getUpdater();
    /**
     * Initialize the text area and set it to append the logs.
     *
     * @param smartscroll use smart scroll
     */
    private void initializeConsole(final boolean smartscroll) {
        textArea.setEditable(false);
        textArea.setLineWrap(true);
        textArea.setWrapStyleWord(true);
        jsp = new JScrollPane(textArea);
        jsp.setPreferredSize(new Dimension(Integer.MAX_VALUE, textAreaHeight));
        if (smartscroll) {
            new SmartScroller(jsp);
        }
        add(jsp, BorderLayout.SOUTH);

        globalSettings.getLogController().setTextArea(textArea);

    }

     * @return instance of the PokemonGoMainWindow
    public static PokemonGoMainWindow getInstance() {
        return instance;
","            public void componentResized(ComponentEvent e) {
                JFrame w = (JFrame) e.getComponent();
            public void componentMoved(ComponentEvent e) {
                JFrame w = (JFrame) e.getComponent();
        Point pt = UIHelper.getLocationMidScreen(this);
        int posx = config.getInt(ConfigKey.WINDOW_POS_X, pt.x);
        int posy = config.getInt(ConfigKey.WINDOW_POS_Y, pt.y);
        PokemonTab pokemonTab = new PokemonTab(go);
        console.setVisible(false);
        console.jsp.setPreferredSize(new Dimension(Integer.MAX_VALUE, 150));
        add(console.jsp, BorderLayout.SOUTH);
        window = this;
        Updater updater = Updater.getUpdater();
     * @return The window.
    public static PokemonGoMainWindow getWindow() {
        return window;
",0,0
a5d231834b713ba81e678f4a41dcc2b53ff0f9b2,/zkwebui/WEB-INF/src/org/adempiere/webui/panel/ADTabpanel.java,"        	List<Group> headers = entry.getValue();
        	for(Group group : headers)
        		if (group.isVisible() != visible)
        			group.setVisible(visible);
        // collapse the groups closed
        for (Group group : collapsedGroups) {
        	group.setOpen(false);
        }
        
","        	List<org.zkoss.zul.Row> headers = entry.getValue();
        	for(org.zkoss.zul.Row row : headers)
        		if (row.isVisible() != visible)
        			row.setVisible(visible);
",0,0
4e9c8bf79c606c2f12d74153de74f0bfbfcf10e1,/src/org/zaproxy/zap/spider/URLCanonicalizer.java,"			// Ignore irrelevant parameters
			if (key.equals(""jsessionid"") || key.equals(""phpsessid"") || key.equals(""aspsessionid"")
					|| key.startsWith(""utm_"")) {
","			if (key.equals(""jsessionid"") || key.equals(""phpsessid"") || key.equals(""aspsessionid"")) {
",0,0
f9286606f44f37ffa223273dfae634e4a0088df0,/reactivesocket-core/src/main/java/io/reactivesocket/frame/SetupFrameFlyweight.java,"        if ((flags & FLAGS_RESUME_ENABLE) != 0) {
            throw new IllegalArgumentException(""RESUME_ENABLE not supported"");
        }

        return encode(
                mutableDirectBuffer,
                offset,
                flags,
                keepaliveInterval,
                maxLifetime,
                FrameHeaderFlyweight.NULL_BYTEBUFFER,
                metadataMimeType,
                dataMimeType,
                metadata,
                data);
    }

    // Only exposed for testing, other code shouldn't create frames with resumption tokens for now
    static int encode(
        final MutableDirectBuffer mutableDirectBuffer,
        final int offset,
        int flags,
        final int keepaliveInterval,
        final int maxLifetime,
        final ByteBuffer resumeToken,
        final String metadataMimeType,
        final String dataMimeType,
        final ByteBuffer metadata,
        final ByteBuffer data
    ) {
        final int frameLength = computeFrameLength(flags, resumeToken.remaining(), metadataMimeType, dataMimeType, metadata.remaining(), data.remaining());
","        final int frameLength = computeFrameLength(metadataMimeType, dataMimeType, metadata.remaining(), data.remaining());
",0,0
6cca256bb152d372df37439329f3c972a4c7a771,/maven/bnd-indexer-maven-plugin/src/main/java/aQute/bnd/maven/indexer/plugin/LocalIndexerMojo.java,"				.sorted()
				.distinct()
				.map(Path::toFile)
				.collect(Collectors.toList());
			SimpleIndexer.index(toIndex, IO.outputStream(outputFile), baseFile.toURI(), false, indexName);
			File gzipOutputFile = new File(outputFile.getAbsolutePath() + "".gz"");
			try (OutputStream out = new GZIPOutputStream(IO.outputStream(gzipOutputFile))) {
				IO.copy(outputFile, out);
				throw new MojoExecutionException(""Unable to create the gzipped output file"", e);
","				.map(p -> p.toFile())
				.collect(Collectors.toSet());
		BaseFileURLResolver baseFileURLResolver = new BaseFileURLResolver();
		ResourcesRepository resourcesRepository = new ResourcesRepository();
		XMLResourceGenerator xmlResourceGenerator = new XMLResourceGenerator();

		for (File file : toIndex) {
			ResourceBuilder resourceBuilder = new ResourceBuilder();
			try {
				resourceBuilder.addFile(file, baseFileURLResolver.resolver(file));
			} catch (Exception e) {
				throw new MojoExecutionException(e.getMessage(), e);
			}
			resourcesRepository.add(resourceBuilder.build());
		}

			xmlResourceGenerator.name(indexName)
				.repository(resourcesRepository)
				.save(outputFile);
		if (fail) {
			throw new MojoExecutionException(""One or more URI lookups failed"");
		}
			File gzipOutputFile = new File(outputFile.getPath() + "".gz"");
			try {
				xmlResourceGenerator.save(gzipOutputFile);
			} catch (Exception e) {
				throw new MojoExecutionException(""Unable to create the gzipped output file"");
			}
		}

	}

	class BaseFileURLResolver {
		public URI resolver(File file) throws Exception {
			try {
				logger.debug(""Resolving {} relative to {}"", file.getAbsolutePath(), baseFile.getAbsolutePath());
				Path relativePath = baseFile.getAbsoluteFile()
					.toPath()
					.relativize(file.getAbsoluteFile()
						.toPath());
				logger.debug(""Relative Path is: {}"", relativePath);
				// Note that relativePath.toURI() gives the wrong answer for us!
				// We have to do some Windows related mashing here too :(
				URI relativeURI = URI.create(relativePath.toString()
					.replace(File.separatorChar, '/'));
				logger.debug(""Relative URI is: {}"", relativeURI);
				return relativeURI;
				logger.error(""Exception resolving URI"", e);
				fail = true;
				throw e;
",0,0
